sent,Word,Tag
sent: 4674,#RailBudget2015,O
sent: 4674,Cat,O
sent: 4674,http://t.co/e6N6TyWi5n,O
sent: 4675,RT,O
sent: 4675,@diyainsan,O
sent: 4675,:,O
sent: 4675,Milliins,O
sent: 4675,of,O
sent: 4675,people,O
sent: 4675,had,O
sent: 4675,enjiyed,O
sent: 4675,#PiousBhandara,O
sent: 4675,&,O
sent: 4675,looted,O
sent: 4675,the,O
sent: 4675,divine,O
sent: 4675,",",O
sent: 4675,spiritual,O
sent: 4675,blessings,O
sent: 4675,https://t.co/n9G4Bdq77V,O
sent: 4676,Koi,O
sent: 4676,faryaad,O
sent: 4676,tere,O
sent: 4676,dil,O
sent: 4676,mein,O
sent: 4676,dabi,O
sent: 4676,ho,O
sent: 4676,jese,O
sent: 4676,Tu,O
sent: 4676,ne,O
sent: 4676,ankhon,O
sent: 4676,se,O
sent: 4676,koi,O
sent: 4676,baat,O
sent: 4676,kahi,O
sent: 4676,ho,O
sent: 4676,jese,O
sent: 4677,Modi's,B-PERSON
sent: 4677,degree,O
sent: 4677,is,O
sent: 4677,not,O
sent: 4677,fake,O
sent: 4677,.........,O
sent: 4677,Does,O
sent: 4677,it,O
sent: 4677,matter,O
sent: 4677,???,O
sent: 4677,Ask,O
sent: 4677,Kanhaiya,B-PERSON
sent: 4677,Kumar,I-PERSON
sent: 4677,"....,",O
sent: 4677,#KejriwalSaySorry,O
sent: 4678,#YoSoniaSoPoor,O
sent: 4678,that,O
sent: 4678,soon,O
sent: 4678,Rahul,B-PERSON
sent: 4678,Gandhi,I-PERSON
sent: 4678,would,O
sent: 4678,empower,O
sent: 4678,her,O
sent: 4678,.,O
sent: 4678,#IfModiBecomesPM,O
sent: 4678,#Modi,O
sent: 4679,@FalguniRanpise,O
sent: 4679,haan,O
sent: 4679,but,O
sent: 4679,raman,B-PERSON
sent: 4679,is,O
sent: 4679,drunk,O
sent: 4680,RT,O
sent: 4680,@ashu3page,O
sent: 4680,:,O
sent: 4680,So,O
sent: 4680,well,O
sent: 4680,managed,O
sent: 4680,this,O
sent: 4680,time,O
sent: 4680,@rvmoorthyhindu,O
sent: 4680,:,O
sent: 4680,second,O
sent: 4680,day,O
sent: 4680,of,O
sent: 4680,janta,O
sent: 4680,darbar,O
sent: 4680,by,O
sent: 4680,Delhi,B-PLACE
sent: 4680,CM,O
sent: 4680,Arvind,B-PERSON
sent: 4680,Kejriwal,I-PERSON
sent: 4680,at,O
sent: 4680,kaushambi,B-PLACE
sent: 4680,.,O
sent: 4680,http://t.co/2,O
sent: 4681,RT,O
sent: 4681,@1ost__,O
sent: 4681,:,O
sent: 4681,Bhout,O
sent: 4681,Pareshan,O
sent: 4681,Hun,O
sent: 4681,Sab,O
sent: 4681,Ky,O
sent: 4681,Parchy,O
sent: 4681,ho,O
sent: 4681,rahy,O
sent: 4681,Aur,O
sent: 4681,Mujh,O
sent: 4681,Py,O
sent: 4681,Parchy,O
sent: 4682,Happy,O
sent: 4682,Mahashivratri,O
sent: 4682,Jai,O
sent: 4682,Bhole,B-PERSON
sent: 4682,Nath,I-PERSON
sent: 4682,Har,O
sent: 4682,Har,O
sent: 4682,Mahadev,B-PERSON
sent: 4682,DS,O
sent: 4682,*,O
sent: 4682,http://t.co/ssTDoxRQ4h,O
sent: 4683,RT,O
sent: 4683,@Kumar_Ke5hav,O
sent: 4683,:,O
sent: 4683,Dekh,O
sent: 4683,rahi,O
sent: 4683,hai,O
sent: 4683,sari,O
sent: 4683,duniya,O
sent: 4683,#ModiScaredOfSonia,O
sent: 4683,!,O
sent: 4684,RT,O
sent: 4684,@TheRajKundra,O
sent: 4684,:,O
sent: 4684,Australia,B-PLACE
sent: 4684,walon,O
sent: 4684,ko,O
sent: 4684,pata,O
sent: 4684,nahin,O
sent: 4684,hai,O
sent: 4684,",",O
sent: 4684,kitna,O
sent: 4684,bhi,O
sent: 4684,target,O
sent: 4684,ho,O
sent: 4684,",",O
sent: 4684,hum,O
sent: 4684,India,B-PLACE
sent: 4684,wale,O
sent: 4684,March,O
sent: 4684,mahine,O
sent: 4684,mein,O
sent: 4684,pura,O
sent: 4684,kar,O
sent: 4684,hi,O
sent: 4684,dete,O
sent: 4684,hain,O
sent: 4684,...,O
sent: 4685,Tweet,O
sent: 4685,No,O
sent: 4685,:,O
sent: 4685,4000,O
sent: 4685,#,O
sent: 4685,#MahaShivratri,O
sent: 4685,Om,O
sent: 4685,Namashivaya,O
sent: 4685,#Tanjore,O
sent: 4685,#Lord,O
sent: 4685,Shiva,B-PERSON
sent: 4685,http://t.co/LJQRu2jXkS,O
sent: 4686,#LandAcquisitionBill,O
sent: 4686,is,O
sent: 4686,good,O
sent: 4686,for,O
sent: 4686,???,O
sent: 4686,AAM,O
sent: 4686,Adami,O
sent: 4686,Ya,O
sent: 4686,Special,O
sent: 4686,AAdami,O
sent: 4686,#LandAcquisitionBill,O
sent: 4686,Zameen,O
sent: 4686,Wapsi,O
sent: 4686,Andolan,O
sent: 4686,#WhereIsRahul,O
sent: 4687,@join2manish,O
sent: 4687,Reminds,O
sent: 4687,me,O
sent: 4687,of,O
sent: 4687,',O
sent: 4687,Rang,O
sent: 4687,de,O
sent: 4687,tu,O
sent: 4687,mohe,O
sent: 4687,gerua,O
sent: 4687,:-),O
sent: 4687,',O
sent: 4688,#MahaShivratri,O
sent: 4688,hiduo,O
sent: 4688,ke,O
sent: 4688,raja,O
sent: 4688,sree,O
sent: 4688,ram,B-PERSON
sent: 4688,ji,O
sent: 4688,bhi,O
sent: 4688,shankar,B-PERSON
sent: 4688,ji,O
sent: 4688,ke,O
sent: 4688,pukarne,O
sent: 4688,se,O
sent: 4688,dharti,O
sent: 4688,par,O
sent: 4688,janm,O
sent: 4688,lete,O
sent: 4688,he,O
sent: 4688,",",O
sent: 4688,un,O
sent: 4688,shankar,B-PERSON
sent: 4688,ke,O
sent: 4688,jay,O
sent: 4688,ho,O
sent: 4688,.,O
sent: 4688,unko,O
sent: 4688,pranam,O
sent: 4688,karta,O
sent: 4688,hu,O
sent: 4689,RT,O
sent: 4689,@nalinisinghtv,O
sent: 4689,:,O
sent: 4689,Renowned,O
sent: 4689,Shri,B-PLACE
sent: 4689,Pashupati,I-PLACE
sent: 4689,Nath,I-PLACE
sent: 4689,Temple,I-PLACE
sent: 4689,complex,O
sent: 4689,in,O
sent: 4689,Kathmandu,B-PLACE
sent: 4689,has,O
sent: 4689,sufferred,O
sent: 4689,no,O
sent: 4689,damage,O
sent: 4689,",",O
sent: 4689,is,O
sent: 4689,safe,O
sent: 4689,",",O
sent: 4689,acc,O
sent: 4689,to,O
sent: 4689,reports,O
sent: 4689,.,O
sent: 4690,RT,O
sent: 4690,@EconomicTimes,O
sent: 4690,:,O
sent: 4690,Rail,O
sent: 4690,Minister,O
sent: 4690,Suresh,B-PERSON
sent: 4690,Prabhu,I-PERSON
sent: 4690,and,O
sent: 4690,MoS,O
sent: 4690,Manoj,B-PERSON
sent: 4690,Sinha,I-PERSON
sent: 4690,with,O
sent: 4690,#RailBudget2015,O
sent: 4690,suitcases,O
sent: 4690,http://t.co/8BH8qiUuee,O
sent: 4691,#IndvsSA,O
sent: 4691,A,B-PERSON
sent: 4691,.,I-PERSON
sent: 4691,B,I-PERSON
sent: 4691,.,I-PERSON
sent: 4691,De,I-PERSON
sent: 4691,villiers,I-PERSON
sent: 4691,will,O
sent: 4691,take,O
sent: 4691,revenge,O
sent: 4691,from,O
sent: 4691,dhawan,B-PERSON
sent: 4691,.,O
sent: 4691,India,B-PLACE
sent: 4691,waalo,O
sent: 4691,",",O
sent: 4691,#patakhe,O
sent: 4691,footenge,O
sent: 4691,?,O
sent: 4692,@Gurmeetramrahim,O
sent: 4692,#MSGsalutes,O
sent: 4692,We,O
sent: 4692,also,O
sent: 4692,salute,O
sent: 4692,papa,O
sent: 4692,ji,O
sent: 4693,RT,O
sent: 4693,@neeraj_raturi,O
sent: 4693,:,O
sent: 4693,@aaprohit,O
sent: 4693,@ArvindKejriwal,O
sent: 4693,sir,O
sent: 4693,ji,O
sent: 4693,apke,O
sent: 4693,pass,O
sent: 4693,kuch,O
sent: 4693,kam,O
sent: 4693,nahi,O
sent: 4693,kya,O
sent: 4693,",",O
sent: 4693,ap,O
sent: 4693,ne,O
sent: 4693,vi,O
sent: 4693,vat,O
sent: 4693,tax,O
sent: 4693,kun,O
sent: 4693,badhaya,O
sent: 4693,hai,O
sent: 4693,usko,O
sent: 4693,vi,O
sent: 4693,waps,O
sent: 4693,karo,O
sent: 4693,.......,O
sent: 4694,Delhi,B-PLACE
sent: 4694,Cantt,I-PLACE
sent: 4694,",",O
sent: 4694,Greater,B-PLACE
sent: 4694,Kailash,I-PLACE
sent: 4694,",",O
sent: 4694,Jangpura,B-PLACE
sent: 4694,",",O
sent: 4694,malvia,B-PLACE
sent: 4694,nagar,I-PLACE
sent: 4694,",",O
sent: 4694,patparganj,B-PLACE
sent: 4694,",",O
sent: 4694,New,B-PLACE
sent: 4694,Delhi,I-PLACE
sent: 4694,#DilliAAPki,O
sent: 4694,#DelhiDecides,O
sent: 4695,RT,O
sent: 4695,@rameshsrivats,O
sent: 4695,:,O
sent: 4695,Now,O
sent: 4695,",",O
sent: 4695,waiting,O
sent: 4695,for,O
sent: 4695,Abhijeet,B-PERSON
sent: 4695,to,O
sent: 4695,blame,O
sent: 4695,those,O
sent: 4695,dumb,O
sent: 4695,blackbucks,O
sent: 4695,for,O
sent: 4695,hanging,O
sent: 4695,around,O
sent: 4695,in,O
sent: 4695,the,O
sent: 4695,path,O
sent: 4695,of,O
sent: 4695,a,O
sent: 4695,bullet,O
sent: 4695,.,O
sent: 4696,@pacificleo,O
sent: 4696,Crafts,B-PLACE
sent: 4696,Museum,I-PLACE
sent: 4696,.,O
sent: 4696,Bhairon,B-PLACE
sent: 4696,road,I-PLACE
sent: 4696,.,O
sent: 4696,Delhi,B-PLACE
sent: 4696,.,O
sent: 4697,@prek_rk,O
sent: 4697,@sankalparkapoor,O
sent: 4697,ok,O
sent: 4697,but,O
sent: 4697,famous,O
sent: 4697,toh,O
sent: 4697,main,O
sent: 4697,aur,O
sent: 4697,katrina,B-PERSON
sent: 4697,hi,O
sent: 4697,zyada,O
sent: 4697,honge,O
sent: 4698,@arpitduryodhan,O
sent: 4698,Har,O
sent: 4698,Har,O
sent: 4698,Mahadev,B-PERSON
sent: 4698,:),O
sent: 4698,Happy,O
sent: 4698,Mahashivratri,O
sent: 4698,:),O
sent: 4698,Om,O
sent: 4698,Namah,O
sent: 4698,Siva,B-PERSON
sent: 4698,:),O
sent: 4698,http://t.co/BCFIQr3mGZ,O
sent: 4699,Red-faced,O
sent: 4699,Kavita,B-PERSON
sent: 4699,Krishnan,I-PERSON
sent: 4699,!,O
sent: 4699,#MahaShivratri,O
sent: 4699,#BlockBusterMSG,O
sent: 4699,#RiseAboveRacism,O
sent: 4699,#,O
sent: 4699,Lord,O
sent: 4699,Shiva,B-PERSON
sent: 4700,RT,O
sent: 4700,chiraginsan77,O
sent: 4700,:,O
sent: 4700,RT,O
sent: 4700,giftyinsan,O
sent: 4700,:,O
sent: 4700,Thank,O
sent: 4700,you,O
sent: 4700,so,O
sent: 4700,much,O
sent: 4700,papa,O
sent: 4700,kl,O
sent: 4700,apne,O
sent: 4700,bahut,O
sent: 4700,maza,O
sent: 4700,thank,O
sent: 4700,you,O
sent: 4700,thank,O
sent: 4700,you,O
sent: 4700,thank,O
sent: 4700,you,O
sent: 4700,#MustWatchMSG,O
sent: 4700,#BlockBusterMSG,O
sent: 4701,RT,O
sent: 4701,@OfficeOfRG,O
sent: 4701,:,O
sent: 4701,Will,O
sent: 4701,be,O
sent: 4701,in,O
sent: 4701,Chhattisgarh,B-PLACE
sent: 4701,tomorrow,O
sent: 4701,14th,O
sent: 4701,March,O
sent: 4701,",",O
sent: 4701,to,O
sent: 4701,participate,O
sent: 4701,in,O
sent: 4701,the,O
sent: 4701,Girodhpuri,B-PLACE
sent: 4701,Mela,O
sent: 4701,and,O
sent: 4701,visit,O
sent: 4701,the,O
sent: 4701,Guru,B-PLACE
sent: 4701,Gaddi,I-PLACE
sent: 4701,Temple,I-PLACE
sent: 4702,Happy,O
sent: 4702,Mahashivratri,O
sent: 4702,to,O
sent: 4702,all,O
sent: 4702,.,O
sent: 4702,Har,O
sent: 4702,Har,O
sent: 4702,Mahadev,B-PERSON
sent: 4702,.,O
sent: 4702,Jai,O
sent: 4702,Shiv,B-PERSON
sent: 4702,Shankar,I-PERSON
sent: 4702,.,O
sent: 4702,Om,O
sent: 4702,Namah,O
sent: 4702,Shivay,B-PERSON
sent: 4702,.,O
sent: 4702,He,O
sent: 4702,is,O
sent: 4702,the,O
sent: 4702,devo,O
sent: 4702,ke,O
sent: 4702,dev,O
sent: 4702,Mahadev,B-PERSON
sent: 4702,.,O
sent: 4702,#MahaShivratri,O
sent: 4703,Journo,O
sent: 4703,:,O
sent: 4703,How,O
sent: 4703,is,O
sent: 4703,#RailBudget2015,O
sent: 4703,?,O
sent: 4703,Harsha,B-PERSON
sent: 4703,Bhogle,I-PERSON
sent: 4703,:,O
sent: 4703,The,O
sent: 4703,two,O
sent: 4703,best,O
sent: 4703,Bangladesh,B-PLACE
sent: 4703,batsmen,O
sent: 4703,are,O
sent: 4703,Mushfiqur,B-PERSON
sent: 4703,Rahim,I-PERSON
sent: 4703,and,O
sent: 4703,Shakib,B-PERSON
sent: 4703,al,I-PERSON
sent: 4703,Hasan,I-PERSON
sent: 4703,.,O
sent: 4704,RT,O
sent: 4704,@mvmeet,O
sent: 4704,:,O
sent: 4704,Modi,B-PERSON
sent: 4704,forcefully,O
sent: 4704,taking,O
sent: 4704,away,O
sent: 4704,gas,O
sent: 4704,cylinder,O
sent: 4704,frm,O
sent: 4704,a,O
sent: 4704,Muslim,O
sent: 4704,woman,O
sent: 4704,&,O
sent: 4704,giving,O
sent: 4704,to,O
sent: 4704,a,O
sent: 4704,Hindu,O
sent: 4704,:,O
sent: 4704,-,O
sent: 4704,Kejriwal,B-PERSON
sent: 4704,#CongTerrorInRajyaSabha,O
sent: 4704,https://t,O
sent: 4704,.,O
sent: 4705,RT,O
sent: 4705,@ChouhanShivraj,O
sent: 4705,:,O
sent: 4705,',O
sent: 4705,Parv,O
sent: 4705,Snan,O
sent: 4705,',O
sent: 4705,this,O
sent: 4705,morning,O
sent: 4705,at,O
sent: 4705,the,O
sent: 4705,holy,O
sent: 4705,river,O
sent: 4705,Kshipra,B-PLACE
sent: 4705,in,O
sent: 4705,Ujjain,B-PLACE
sent: 4705,.,O
sent: 4705,Pilgrims,O
sent: 4705,',O
sent: 4705,take,O
sent: 4705,holy,O
sent: 4705,dip,O
sent: 4705,with,O
sent: 4705,great,O
sent: 4705,devotion,O
sent: 4705,.,O
sent: 4705,https://t.co,O
sent: 4706,@karachikhatmal,O
sent: 4706,@Nicks103,O
sent: 4706,saha,O
sent: 4706,b,O
sent: 4706,akmal,O
sent: 4706,bretheraan,O
sent: 4706,hai,O
sent: 4706,.,O
sent: 4706,Dil,O
sent: 4706,kre,O
sent: 4706,toh,O
sent: 4706,acha,O
sent: 4706,khel,O
sent: 4706,liya,O
sent: 4706,varna,O
sent: 4706,sab,O
sent: 4706,ko,O
sent: 4706,saath,O
sent: 4706,lekar,O
sent: 4706,doobta,O
sent: 4706,hai,O
sent: 4707,frastu,B-PERSON
sent: 4707,singh,I-PERSON
sent: 4707,-,O
sent: 4707,the,O
sent: 4707,Biggest,O
sent: 4707,Supporter,O
sent: 4707,of,O
sent: 4707,Rahul,B-PERSON
sent: 4707,Gandhi,I-PERSON
sent: 4707,reacting,O
sent: 4707,on,O
sent: 4707,Modi,B-PERSON
sent: 4707,becoming,O
sent: 4707,BJP,B-ORGANISATION
sent: 4707,prime-ministerial,O
sent: 4707,candidate,O
sent: 4707,http://t.co/H65r70BqXJ,O
sent: 4708,RT,O
sent: 4708,@sureshnakhua,O
sent: 4708,:,O
sent: 4708,#MahaShivRatri,O
sent: 4708,108,O
sent: 4708,Names,O
sent: 4708,of,O
sent: 4708,Lord,O
sent: 4708,Shiva,B-PERSON
sent: 4708,25,O
sent: 4708,.,O
sent: 4708,-,O
sent: 4708,Kamari,O
sent: 4708,-,O
sent: 4708,Enemy,O
sent: 4708,of,O
sent: 4708,Kamadeva,B-PERSON
sent: 4708,#,O
sent: 4709,RT,O
sent: 4709,@hushar_mulga,O
sent: 4709,:,O
sent: 4709,Bhai,O
sent: 4709,Ab,O
sent: 4709,koe,O
sent: 4709,rahul,B-PERSON
sent: 4709,Gandhi,I-PERSON
sent: 4709,k,O
sent: 4709,bare,O
sent: 4709,me,O
sent: 4709,mat,O
sent: 4709,puchna,O
sent: 4709,...,O
sent: 4709,#RahulOnLeave,O
sent: 4709,Congress,B-ORGANISATION
sent: 4709,:,O
sent: 4709,http://t.co/isAIm9itAm,O
sent: 4710,Happy,O
sent: 4710,Mahashivratri,O
sent: 4710,folks,O
sent: 4710,:),O
sent: 4710,..,O
sent: 4710,Har,O
sent: 4710,Har,O
sent: 4710,Bole,O
sent: 4710,..,O
sent: 4710,Om,O
sent: 4710,Namah,O
sent: 4710,Shivay,O
sent: 4711,No,O
sent: 4711,change,O
sent: 4711,in,O
sent: 4711,team,O
sent: 4711,hum,O
sent: 4711,to,O
sent: 4711,batting,O
sent: 4711,hi,O
sent: 4711,karege,O
sent: 4711,...,O
sent: 4711,Are,O
sent: 4711,ye,O
sent: 4711,anushka,B-PERSON
sent: 4711,kidhar,O
sent: 4711,hai,O
sent: 4711,..,O
sent: 4711,#IndvsSA,O
sent: 4712,RT,O
sent: 4712,@Aum_Shakti,O
sent: 4712,:,O
sent: 4712,Bahut,O
sent: 4712,Krantikari,O
sent: 4712,;,O
sent: 4712,Pakki,O
sent: 4712,#Aaptard,O
sent: 4712,@ArvindKejriwal,O
sent: 4712,@ReporterVikrant,O
sent: 4712,https://t.co/AbXVZdDDNt,O
sent: 4712,hereIsRahul,O
sent: 4713,Nursing,O
sent: 4713,student,O
sent: 4713,gangraped,O
sent: 4713,by,O
sent: 4713,3,O
sent: 4713,persons,O
sent: 4713,in,O
sent: 4713,Kerala,B-PLACE
sent: 4713,#WomenInIndia,O
sent: 4713,#disgusting,O
sent: 4713,#DalitRights,O
sent: 4713,https://t.co/lHn238veau,O
sent: 4713,https://t.co/3uyYI0uYHn,O
sent: 4714,#IndvsPak,O
sent: 4714,hahaha,O
sent: 4714,...,O
sent: 4714,maza,O
sent: 4714,a,O
sent: 4714,gya,O
sent: 4714,...,O
sent: 4714,back,O
sent: 4714,to,O
sent: 4714,back,O
sent: 4714,wicket,O
sent: 4714,...,O
sent: 4714,yoyo,O
sent: 4715,@saurabhraajjain,O
sent: 4715,MahaShivRatri,O
sent: 4715,pe,O
sent: 4715,Mahadev,B-PERSON
sent: 4715,ke,O
sent: 4715,sbse,O
sent: 4715,priya,O
sent: 4715,bhakt,O
sent: 4715,aur,O
sent: 4715,aradhya,O
sent: 4715,#Narayan,O
sent: 4715,ki,O
sent: 4715,yad,O
sent: 4715,aa,O
sent: 4715,hi,O
sent: 4715,rhi,O
sent: 4715,thi,O
sent: 4715,.,O
sent: 4715,Happy,O
sent: 4715,ShivRatri,O
sent: 4715,to,O
sent: 4715,u,O
sent: 4715,&,O
sent: 4715,ur,O
sent: 4715,family,O
sent: 4715,:),O
sent: 4716,RT,O
sent: 4716,@RealHistoryPic,O
sent: 4716,:,O
sent: 4716,Priyanka,B-PERSON
sent: 4716,Gandhi,I-PERSON
sent: 4716,displaying,O
sent: 4716,tricks,O
sent: 4716,of,O
sent: 4716,martial,O
sent: 4716,arts,O
sent: 4716,in,O
sent: 4716,order,O
sent: 4716,to,O
sent: 4716,counter,O
sent: 4716,the,O
sent: 4716,Eve,O
sent: 4716,teasers,O
sent: 4716,of,O
sent: 4716,Gujarat,B-PLACE
sent: 4716,.,O
sent: 4716,(,O
sent: 4716,2014,O
sent: 4716,),O
sent: 4716,https://t.co/b,O
sent: 4717,Om,O
sent: 4717,sam,O
sent: 4717,shaneshcharaaye,O
sent: 4717,namah,O
sent: 4717,!!!,O
sent: 4718,@Womaniya,O
sent: 4718,Aaj,O
sent: 4718,phir,O
sent: 4718,dil,O
sent: 4718,ne,O
sent: 4718,ek,O
sent: 4718,tamanna,O
sent: 4718,ki,O
sent: 4718,...,O
sent: 4718,aaj,O
sent: 4718,phir,O
sent: 4718,dil,O
sent: 4718,ko,O
sent: 4718,humne,O
sent: 4718,samjhaya,O
sent: 4718,#JagjitSingh,O
sent: 4718,#Lyrics,O
sent: 4718,#JavedAkhtar,O
sent: 4719,RT,O
sent: 4719,@chandu532,O
sent: 4719,:,O
sent: 4719,#UHF,O
sent: 4719,Min,O
sent: 4719,RailMinIndia,B-ORGANISATION
sent: 4719,",",O
sent: 4719,sureshpprabhu,B-PERSON
sent: 4719,has,O
sent: 4719,started,O
sent: 4719,his,O
sent: 4719,#RailBudget2015,O
sent: 4719,speech,O
sent: 4719,in,O
sent: 4719,Parliament,O
sent: 4719,.,O
sent: 4720,Muh,O
sent: 4720,m,O
sent: 4720,rajnigandha,O
sent: 4720,Dimag,O
sent: 4720,m,O
sent: 4720,surur,O
sent: 4720,#RajnigandhaSixWordsStory,O
sent: 4720,https://t.co/naR0ZJ3eqc,O
sent: 4721,Ratnai,O
sent: 4721,Kalpit,O
sent: 4721,Masanam,O
sent: 4721,|,O
sent: 4721,Hey,O
sent: 4721,Shiva,B-PERSON
sent: 4721,|,O
sent: 4721,Dr.,O
sent: 4721,Soma,B-PERSON
sent: 4721,Ghosh,I-PERSON
sent: 4721,:,O
sent: 4721,http://t.co/bQGmroG9eU,O
sent: 4721,#MahaShivratri,O
sent: 4722,That,O
sent: 4722,sema,O
sent: 4722,song,O
sent: 4722,by,O
sent: 4722,@thisisysr,O
sent: 4722,!,O
sent: 4722,Kadhal,O
sent: 4722,Vandhale,O
sent: 4722,!,O
sent: 4722,@iam_str,O
sent: 4722,#Vallavan,O
sent: 4723,RT,O
sent: 4723,@NaIna0806,O
sent: 4723,:,O
sent: 4723,While,O
sent: 4723,Rahul,B-PERSON
sent: 4723,was,O
sent: 4723,fooling,O
sent: 4723,around,O
sent: 4723,with,O
sent: 4723,rehearsed,O
sent: 4723,speeches,O
sent: 4723,it,O
sent: 4723,was,O
sent: 4723,#SmritiIrani,O
sent: 4723,who,O
sent: 4723,was,O
sent: 4723,at,O
sent: 4723,#Amethi,O
sent: 4723,solving,O
sent: 4723,real,O
sent: 4723,issues,O
sent: 4723,.,O
sent: 4723,https://,O
sent: 4724,Jta,O
sent: 4724,se,O
sent: 4724,nikle,O
sent: 4724,gangadhar,B-PERSON
sent: 4724,Haatho,O
sent: 4724,me,O
sent: 4724,liye,O
sent: 4724,Damru,O
sent: 4724,Shrishti,B-PERSON
sent: 4724,k,O
sent: 4724,jo,O
sent: 4724,hain,O
sent: 4724,palanhar,O
sent: 4724,Aaj,O
sent: 4724,hai,O
sent: 4724,Shiv,B-PERSON
sent: 4724,ji,O
sent: 4724,ka,O
sent: 4724,tyohaar,O
sent: 4724,Happy,O
sent: 4724,Mahashivratri,O
sent: 4724,#Akki,O
sent: 4725,Mera,O
sent: 4725,dil,O
sent: 4725,kal,O
sent: 4725,school,O
sent: 4725,jany,O
sent: 4725,ko,O
sent: 4725,bilkul,O
sent: 4725,ni,O
sent: 4725,kr,O
sent: 4725,ra,O
sent: 4725,bs,O
sent: 4725,dil,O
sent: 4725,kr,O
sent: 4725,ra,O
sent: 4725,ha,O
sent: 4725,k,O
sent: 4725,janamaz,O
sent: 4725,pr,O
sent: 4725,beth,O
sent: 4725,kr,O
sent: 4725,#pak,O
sent: 4725,k,O
sent: 4725,liye,O
sent: 4725,dua,O
sent: 4725,krn,O
sent: 4725,..,O
sent: 4725,allah,O
sent: 4725,g,O
sent: 4725,plz,O
sent: 4725,help,O
sent: 4725,..,O
sent: 4725,#pakvsind,O
sent: 4725,#indvspak,O
sent: 4726,@SemperFiUnited,O
sent: 4726,i,O
sent: 4726,understand,O
sent: 4726,only,O
sent: 4726,punjabi,O
sent: 4726,..,O
sent: 4726,Bund,O
sent: 4726,marva,O
sent: 4726,pancho,O
sent: 4726,!,O
sent: 4727,@AmitShahOffice,O
sent: 4727,@narendramodi,O
sent: 4727,@Bihar_BJP,O
sent: 4727,pls,O
sent: 4727,don't,O
sent: 4727,vote,O
sent: 4727,in,O
sent: 4727,side,O
sent: 4727,of,O
sent: 4727,#Manjhi,O
sent: 4727,bahut,O
sent: 4727,wrong,O
sent: 4727,msg,O
sent: 4727,jata,O
sent: 4727,hai,O
sent: 4727,party,O
sent: 4727,k,O
sent: 4727,baare,O
sent: 4727,me,O
sent: 4727,public,O
sent: 4727,me,O
sent: 4727,",",O
sent: 4727,Plz,O
sent: 4727,don't,O
sent: 4728,@abhisar_sharma,O
sent: 4728,:,O
sent: 4728,CHIRKUT,O
sent: 4728,Patrakar,B-PERSON
sent: 4728,Mahoday,I-PERSON
sent: 4728,...,O
sent: 4728,HYD,B-PLACE
sent: 4728,par,O
sent: 4728,Hi,O
sent: 4728,dhyan,O
sent: 4728,Lagao,O
sent: 4728,"..,",O
sent: 4728,wahan,O
sent: 4728,TRP,O
sent: 4728,nikalti,O
sent: 4728,hai,O
sent: 4728,.,O
sent: 4729,@MahaMahadev,O
sent: 4729,Aap,O
sent: 4729,bhi,O
sent: 4729,Pahuncho,O
sent: 4729,na,O
sent: 4729,Aandolan,O
sent: 4729,me,O
sent: 4729,..,O
sent: 4729,Akele,O
sent: 4729,inn,O
sent: 4729,hi,O
sent: 4729,logo,O
sent: 4729,ki,O
sent: 4729,thekedari,O
sent: 4729,hai,O
sent: 4729,kya,O
sent: 4729,?,O
sent: 4729,@DrKumarVishwas,O
sent: 4729,@MyCMKejariwal,O
sent: 4729,#LandAcquisitionBill,O
sent: 4730,@cynic_wall,O
sent: 4730,bipasha,B-PERSON
sent: 4730,horror,O
sent: 4730,films,O
sent: 4730,zyada,O
sent: 4730,karti,O
sent: 4730,h,O
sent: 4730,.,O
sent: 4730,lovely,O
sent: 4730,ni,O
sent: 4730,:p,O
sent: 4731,@Rekhta,O
sent: 4731,hahahhahaahaha,O
sent: 4731,great,O
sent: 4731,sher,O
sent: 4731,yaar,O
sent: 4731,!!,O
sent: 4731,bahoot,O
sent: 4731,khoob,O
sent: 4731,!!!,O
sent: 4732,RT,O
sent: 4732,@rishibagree,O
sent: 4732,:,O
sent: 4732,Contrast,O
sent: 4732,this,O
sent: 4732,with,O
sent: 4732,BJP,B-ORGANISATION
sent: 4732,Atal,B-PERSON
sent: 4732,Bihari,I-PERSON
sent: 4732,Vajpayee's,I-PERSON
sent: 4732,Lok,B-ORGANISATION
sent: 4732,Sabha,I-ORGANISATION
sent: 4732,speech,O
sent: 4732,when,O
sent: 4732,they,O
sent: 4732,were,O
sent: 4732,short,O
sent: 4732,of,O
sent: 4732,nos,O
sent: 4732,.,O
sent: 4732,http://t.co/ezANVnE0R3,O
sent: 4732,#AAP,O
sent: 4733,#ModiSlapsChina,O
sent: 4733,Dont,O
sent: 4733,go,O
sent: 4733,overboard,O
sent: 4733,with,O
sent: 4733,hashtag,O
sent: 4733,business,O
sent: 4733,",",O
sent: 4733,foreign,O
sent: 4733,policy,O
sent: 4733,is,O
sent: 4733,not,O
sent: 4733,about,O
sent: 4733,hashtags,O
sent: 4733,.,O
sent: 4734,Gujarat,B-PLACE
sent: 4734,was,O
sent: 4734,labelled,O
sent: 4734,as,O
sent: 4734,one,O
sent: 4734,of,O
sent: 4734,the,O
sent: 4734,safest,O
sent: 4734,states,O
sent: 4734,of,O
sent: 4734,India,B-PLACE
sent: 4734,and,O
sent: 4734,suddenly,O
